Country,papers
Afghanistan,8
Albania,18
Algeria,333
Argentina,413
Armenia,17
Australia,3874
Austria,1068
Azerbaijan,23
Bahamas,6
Bahrain,66
Bangladesh,433
Barbados,4
Belarus,26
Belgium,1033
Benin,19
Bolivia,14
Bosnia and Herzegovina,63
Botswana,27
Brazil,3236
Brunei Darussalam,54
Bulgaria,182
Burkina Faso,21
Cambodia,8
Cameroon,68
Canada,4471
Chile,375
China,18983
Colombia,474
Congo,12
Costa Rica,58
Cote d'Ivoire,17
Croatia,264
Cuba,59
Cyprus,194
Czech Republic,736
Congo,7
Denmark,847
Dominican Rep.,5
Ecuador,216
Egypt,1007
El Salvador,6
Estonia,157
Ethiopia,146
Fiji,28
Finland,892
France,3763
French Polynesia,13
Gabon,10
Gambia,6
Georgia,52
Germany,6012
Ghana,126
Greece,1438
Greenland,6
Guadeloupe,5
Guatemala,12
Haiti,7
Honduras,6
Hong Kong,909
Hungary,626
Iceland,76
India,9107
Indonesia,1017
Iran,1824
Iraq,373
Ireland,815
Israel,719
Italy,4893
Jamaica,19
Japan,4260
Jordan,191
Kazakhstan,73
Kenya,137
Kuwait,101
Kyrgyzstan,13
Laos,9
Latvia,77
Lebanon,126
Lesotho,4
Libyan Arab Jamahiriya,17
Liechtenstein,5
Lithuania,126
Luxembourg,128
Macao,82
Macedonia,8
Madagascar,12
Malawi,20
Malaysia,1832
Mali,11
Malta,50
Mauritius,36
Mexico,1090
Moldova,7
Monaco,9
Mongolia,11
Montenegro,19
Morocco,518
Mozambique,14
Myanmar,22
Namibia,16
Nepal,49
Netherlands,1984
New Caledonia,13
New Zealand,589
Nicaragua,6
Niger,7
Nigeria,580
North Macedonia,70
Norway,888
Oman,102
Pakistan,1241
Palestine,27
Panama,36
Papua New Guinea,9
Paraguay,7
Peru,122
Philippines,219
Poland,1459
Portugal,1605
Puerto Rico,41
Qatar,192
Romania,851
Russia,1497
Rwanda,25
Saudi Arabia,1537
Senegal,35
Serbia,286
Singapore,1031
Slovakia,328
Slovenia,317
South Africa,943
South Korea,3695
Spain,4353
Sri Lanka,188
Sudan,40
Swaziland,7
Sweden,1411
Switzerland,1445
Syria,26
Taiwan,1767
Tanzania,68
Thailand,685
Togo,5
Trinidad & Tobago,25
Tunisia,366
Turkey,1519
Uganda,59
Ukraine,269
Undefined,5365
United Arab Emirates,455
United Kingdom,7636
United States,24889
Uruguay,47
Uzbekistan,18
Venezuela,83
Viet Nam,585
Yemen,53
Yugoslavia,11
Zambia,25
Zimbabwe,51
